2280.35 ; 2079 ; 0.56 ; 
2296.41 ; 2075 ; 0.56 ; 
2312.47 ; 2111 ; 0.57 ; 
2328.53 ; 2115 ; 0.57 ; 
2344.59 ; 2137 ; 0.58 ; 
2360.65 ; 2145 ; 0.58 ; 
2376.71 ; 2159 ; 0.58 ; 
2392.76 ; 2175 ; 0.59 ; 
2408.82 ; 2194 ; 0.59 ; 
2424.88 ; 2205 ; 0.60 ; 
2440.94 ; 2222 ; 0.60 ; 
2457.00 ; 2235 ; 0.60 ; 
2473.06 ; 2253 ; 0.61 ; 
2489.12 ; 2241 ; 0.61 ; 
2505.18 ; 2277 ; 0.62 ; 
2521.24 ; 2288 ; 0.62 ; 
2537.29 ; 2304 ; 0.62 ; 
2553.35 ; 2320 ; 0.63 ; 
2569.41 ; 2335 ; 0.63 ; 
2585.47 ; 2355 ; 0.64 ; 
2601.53 ; 2368 ; 0.64 ; 
2617.59 ; 2385 ; 0.64 ; 
2633.65 ; 2399 ; 0.65 ; 
2649.71 ; 2416 ; 0.65 ; 
2665.76 ; 2430 ; 0.65 ; 
2681.82 ; 2447 ; 0.66 ; 
2697.88 ; 2453 ; 0.66 ; 
2713.94 ; 2469 ; 0.67 ; 
2730.00 ; 2489 ; 0.67 ; 
2746.06 ; 2507 ; 0.67 ; 
2762.12 ; 2513 ; 0.68 ; 
2778.18 ; 2533 ; 0.68 ; 
2794.24 ; 2545 ; 0.69 ; 
2810.29 ; 2557 ; 0.69 ; 
2826.35 ; 2559 ; 0.69 ; 
2842.41 ; 2595 ; 0.70 ; 
2858.47 ; 2612 ; 0.70 ; 
2874.53 ; 2623 ; 0.71 ; 
2890.59 ; 2636 ; 0.71 ; 
2906.65 ; 2661 ; 0.71 ; 
2922.71 ; 2667 ; 0.72 ; 
2938.76 ; 2681 ; 0.72 ; 
2954.82 ; 2704 ; 0.73 ; 
2970.88 ; 2711 ; 0.73 ; 
2986.94 ; 2727 ; 0.73 ; 
3003.00 ; 2742 ; 0.74 ; 
3019.06 ; 2759 ; 0.74 ; 
3035.12 ; 2782 ; 0.75 ; 
3051.18 ; 2791 ; 0.75 ; 
3067.24 ; 2806 ; 0.75 ; 
3083.29 ; 2815 ; 0.76 ; 
3099.35 ; 2829 ; 0.76 ; 
3115.41 ; 2843 ; 0.76 ; 
3131.47 ; 2854 ; 0.77 ; 
3147.53 ; 2870 ; 0.77 ; 
3163.59 ; 2881 ; 0.78 ; 
3179.65 ; 2901 ; 0.78 ; 
3195.71 ; 2943 ; 0.78 ; 
3211.76 ; 2935 ; 0.79 ; 
3227.82 ; 2951 ; 0.79 ; 
3243.88 ; 2967 ; 0.80 ; 
3259.94 ; 2983 ; 0.80 ; 
3276.00 ; 3003 ; 0.80 ; 
3292.06 ; 3021 ; 0.81 ; 
3308.12 ; 3031 ; 0.81 ; 
3324.18 ; 3055 ; 0.82 ; 
3340.24 ; 3061 ; 0.82 ; 
3356.29 ; 3071 ; 0.82 ; 
3372.35 ; 3109 ; 0.83 ; 
3388.41 ; 3119 ; 0.83 ; 
3404.47 ; 3135 ; 0.84 ; 
3420.53 ; 3155 ; 0.84 ; 
3436.59 ; 3171 ; 0.84 ; 
3452.65 ; 3183 ; 0.85 ; 
3468.71 ; 3206 ; 0.85 ; 
3484.76 ; 3219 ; 0.85 ; 
3500.82 ; 3238 ; 0.86 ; 
3516.88 ; 3263 ; 0.86 ; 
3532.94 ; 3287 ; 0.87 ; 
3549.00 ; 3295 ; 0.87 ; 
3565.06 ; 3319 ; 0.87 ; 
3581.12 ; 3342 ; 0.88 ; 
3597.18 ; 3355 ; 0.88 ; 
3613.24 ; 3391 ; 0.89 ; 
3629.29 ; 3414 ; 0.89 ; 
3645.35 ; 3430 ; 0.89 ; 
3661.41 ; 3463 ; 0.90 ; 
3677.47 ; 3471 ; 0.90 ; 
3693.53 ; 3503 ; 0.91 ; 
3709.59 ; 3519 ; 0.91 ; 
3725.65 ; 3551 ; 0.91 ; 
3741.71 ; 3557 ; 0.92 ; 
3757.76 ; 3583 ; 0.92 ; 
3773.82 ; 3603 ; 0.93 ; 
3789.88 ; 3638 ; 0.93 ; 
3805.94 ; 3661 ; 0.93 ; 
3822.00 ; 3687 ; 0.94 ; 
3838.06 ; 3715 ; 0.94 ; 
3854.12 ; 3729 ; 0.95 ; 
3870.18 ; 3761 ; 0.95 ; 
3886.24 ; 3794 ; 0.95 ; 
3902.29 ; 3815 ; 0.96 ; 
3918.35 ; 3851 ; 0.96 ; 
3934.41 ; 3885 ; 0.96 ; 
3950.47 ; 3919 ; 0.97 ; 
3966.53 ; 3935 ; 0.97 ; 
3982.59 ; 3959 ; 0.98 ; 
3998.65 ; 3983 ; 0.98 ; 
4014.71 ; 4021 ; 0.98 ; 
4030.76 ; 4051 ; 0.99 ; 
4046.82 ; 4087 ; 0.99 ; 
4062.88 ; 4095 ; 1.00 ; 
4078.94 ; 4095 ; 1.00 ; 
4095.00 ; 4095 ; 1.00 ; 
0.00 ; 0 ; 0.00 ; 
16.06 ; 0 ; 0.01 ; 
32.12 ; 0 ; 0.01 ; 
48.18 ; 12 ; 0.02 ; 
64.24 ; 24 ; 0.02 ; 
80.29 ; 42 ; 0.02 ; 
96.35 ; 53 ; 0.03 ; 
112.41 ; 68 ; 0.03 ; 
128.47 ; 80 ; 0.04 ; 
144.53 ; 96 ; 0.04 ; 
160.59 ; 112 ; 0.04 ; 
176.65 ; 128 ; 0.05 ; 
192.71 ; 140 ; 0.05 ; 
208.76 ; 160 ; 0.05 ; 
224.82 ; 163 ; 0.06 ; 
240.88 ; 182 ; 0.06 ; 
256.94 ; 201 ; 0.07 ; 
273.00 ; 214 ; 0.07 ; 
289.06 ; 226 ; 0.07 ; 
305.12 ; 241 ; 0.08 ; 
321.18 ; 256 ; 0.08 ; 
337.24 ; 264 ; 0.09 ; 
353.29 ; 277 ; 0.09 ; 
369.35 ; 302 ; 0.09 ; 
385.41 ; 316 ; 0.10 ; 
401.47 ; 332 ; 0.10 ; 
417.53 ; 341 ; 0.11 ; 
433.59 ; 353 ; 0.11 ; 
449.65 ; 373 ; 0.11 ; 
465.71 ; 388 ; 0.12 ; 
481.76 ; 400 ; 0.12 ; 
497.82 ; 416 ; 0.13 ; 
513.88 ; 432 ; 0.13 ; 
529.94 ; 440 ; 0.13 ; 
546.00 ; 446 ; 0.14 ; 
562.06 ; 464 ; 0.14 ; 
578.12 ; 477 ; 0.15 ; 
594.18 ; 496 ; 0.15 ; 
610.24 ; 510 ; 0.15 ; 
626.29 ; 528 ; 0.16 ; 
642.35 ; 544 ; 0.16 ; 
658.41 ; 557 ; 0.16 ; 
674.47 ; 576 ; 0.17 ; 
690.53 ; 582 ; 0.17 ; 
706.59 ; 598 ; 0.18 ; 
722.65 ; 612 ; 0.18 ; 
738.71 ; 628 ; 0.18 ; 
754.76 ; 648 ; 0.19 ; 
770.82 ; 656 ; 0.19 ; 
786.88 ; 672 ; 0.20 ; 
802.94 ; 690 ; 0.20 ; 
819.00 ; 704 ; 0.20 ; 
835.06 ; 716 ; 0.21 ; 
851.12 ; 730 ; 0.21 ; 
867.18 ; 748 ; 0.22 ; 
883.24 ; 761 ; 0.22 ; 
899.29 ; 777 ; 0.22 ; 
915.35 ; 792 ; 0.23 ; 
931.41 ; 806 ; 0.23 ; 
947.47 ; 822 ; 0.24 ; 
963.53 ; 837 ; 0.24 ; 
979.59 ; 848 ; 0.24 ; 
995.65 ; 870 ; 0.25 ; 
1011.71 ; 884 ; 0.25 ; 
1027.76 ; 880 ; 0.25 ; 
1043.82 ; 893 ; 0.26 ; 
1059.88 ; 910 ; 0.26 ; 
1075.94 ; 930 ; 0.27 ; 
1092.00 ; 949 ; 0.27 ; 
1108.06 ; 957 ; 0.27 ; 
1124.12 ; 973 ; 0.28 ; 
1140.18 ; 989 ; 0.28 ; 
1156.24 ; 1005 ; 0.29 ; 
1172.29 ; 1009 ; 0.29 ; 
1188.35 ; 1039 ; 0.29 ; 
1204.41 ; 1050 ; 0.30 ; 
1220.47 ; 1061 ; 0.30 ; 
1236.53 ; 1078 ; 0.31 ; 
1252.59 ; 1096 ; 0.31 ; 
1268.65 ; 1105 ; 0.31 ; 
1284.71 ; 1124 ; 0.32 ; 
1300.76 ; 1136 ; 0.32 ; 
1316.82 ; 1150 ; 0.33 ; 
1332.88 ; 1168 ; 0.33 ; 
1348.94 ; 1182 ; 0.33 ; 
1365.00 ; 1197 ; 0.34 ; 
1381.06 ; 1207 ; 0.34 ; 
1397.12 ; 1220 ; 0.35 ; 
1413.18 ; 1237 ; 0.35 ; 
1429.24 ; 1253 ; 0.35 ; 
1445.29 ; 1273 ; 0.36 ; 
1461.35 ; 1286 ; 0.36 ; 
1477.41 ; 1296 ; 0.36 ; 
1493.47 ; 1317 ; 0.37 ; 
1509.53 ; 1331 ; 0.37 ; 
1525.59 ; 1348 ; 0.38 ; 
1541.65 ; 1363 ; 0.38 ; 
1557.71 ; 1375 ; 0.38 ; 
1573.76 ; 1392 ; 0.39 ; 
1589.82 ; 1409 ; 0.39 ; 
1605.88 ; 1417 ; 0.40 ; 
1621.94 ; 1442 ; 0.40 ; 
1638.00 ; 1459 ; 0.40 ; 
1654.06 ; 1470 ; 0.41 ; 
1670.12 ; 1485 ; 0.41 ; 
1686.18 ; 1496 ; 0.42 ; 
1702.24 ; 1514 ; 0.42 ; 
1718.29 ; 1524 ; 0.42 ; 
1734.35 ; 1535 ; 0.43 ; 
1750.41 ; 1564 ; 0.43 ; 
1766.47 ; 1577 ; 0.44 ; 
1782.53 ; 1589 ; 0.44 ; 
1798.59 ; 1604 ; 0.44 ; 
1814.65 ; 1620 ; 0.45 ; 
1830.71 ; 1629 ; 0.45 ; 
1846.76 ; 1647 ; 0.45 ; 
1862.82 ; 1664 ; 0.46 ; 
1878.88 ; 1673 ; 0.46 ; 
1894.94 ; 1689 ; 0.47 ; 
1911.00 ; 1704 ; 0.47 ; 
1927.06 ; 1709 ; 0.47 ; 
1943.12 ; 1733 ; 0.48 ; 
1959.18 ; 1751 ; 0.48 ; 
1975.24 ; 1760 ; 0.49 ; 
1991.29 ; 1777 ; 0.49 ; 
2007.35 ; 1795 ; 0.49 ; 
2023.41 ; 1808 ; 0.50 ; 
2039.47 ; 1823 ; 0.50 ; 
2055.53 ; 1833 ; 0.51 ; 
2071.59 ; 1885 ; 0.51 ; 
2087.65 ; 1893 ; 0.51 ; 
2103.71 ; 1906 ; 0.52 ; 
2119.76 ; 1920 ; 0.52 ; 
2135.82 ; 1943 ; 0.53 ; 
2151.88 ; 1955 ; 0.53 ; 
2167.94 ; 1971 ; 0.53 ; 
2184.00 ; 1990 ; 0.54 ; 
2200.06 ; 2001 ; 0.54 ; 
2216.12 ; 2017 ; 0.55 ; 
2232.18 ; 2029 ; 0.55 ; 
2248.24 ; 2047 ; 0.55 ; 
2264.29 ; 2064 ; 0.56 ; 
2280.35 ; 2079 ; 0.56 ; 
2296.41 ; 2091 ; 0.56 ; 
2312.47 ; 2103 ; 0.57 ; 
2328.53 ; 2117 ; 0.57 ; 
2344.59 ; 2130 ; 0.58 ; 
2360.65 ; 2149 ; 0.58 ; 
2376.71 ; 2163 ; 0.58 ; 
2392.76 ; 2180 ; 0.59 ; 
2408.82 ; 2191 ; 0.59 ; 
2424.88 ; 2203 ; 0.60 ; 
2440.94 ; 2225 ; 0.60 ; 
2457.00 ; 2235 ; 0.60 ; 
2473.06 ; 2255 ; 0.61 ; 
2489.12 ; 2263 ; 0.61 ; 
2505.18 ; 2286 ; 0.62 ; 
2521.24 ; 2288 ; 0.62 ; 
2537.29 ; 2303 ; 0.62 ; 
2553.35 ; 2319 ; 0.63 ; 
2569.41 ; 2343 ; 0.63 ; 
2585.47 ; 2352 ; 0.64 ; 
2601.53 ; 2367 ; 0.64 ; 
2617.59 ; 2386 ; 0.64 ; 
2633.65 ; 2391 ; 0.65 ; 
2649.71 ; 2417 ; 0.65 ; 
2665.76 ; 2431 ; 0.65 ; 
2681.82 ; 2455 ; 0.66 ; 
2697.88 ; 2454 ; 0.66 ; 
2713.94 ; 2467 ; 0.67 ; 
2730.00 ; 2484 ; 0.67 ; 
2746.06 ; 2495 ; 0.67 ; 
2762.12 ; 2512 ; 0.68 ; 
2778.18 ; 2529 ; 0.68 ; 
2794.24 ; 2543 ; 0.69 ; 
2810.29 ; 2559 ; 0.69 ; 
2826.35 ; 2559 ; 0.69 ; 
2842.41 ; 2595 ; 0.70 ; 
2858.47 ; 2611 ; 0.70 ; 
2874.53 ; 2623 ; 0.71 ; 
2890.59 ; 2637 ; 0.71 ; 
2906.65 ; 2655 ; 0.71 ; 
2922.71 ; 2671 ; 0.72 ; 
2938.76 ; 2687 ; 0.72 ; 
2954.82 ; 2703 ; 0.73 ; 
2970.88 ; 2711 ; 0.73 ; 
2986.94 ; 2727 ; 0.73 ; 
3003.00 ; 2747 ; 0.74 ; 
3019.06 ; 2755 ; 0.74 ; 
3035.12 ; 2769 ; 0.75 ; 
3051.18 ; 2786 ; 0.75 ; 
3067.24 ; 2803 ; 0.75 ; 
3083.29 ; 2819 ; 0.76 ; 
3099.35 ; 2827 ; 0.76 ; 
3115.41 ; 2837 ; 0.76 ; 
3131.47 ; 2862 ; 0.77 ; 
3147.53 ; 2879 ; 0.77 ; 
3163.59 ; 2894 ; 0.78 ; 
3179.65 ; 2901 ; 0.78 ; 
3195.71 ; 2919 ; 0.78 ; 
3211.76 ; 2929 ; 0.79 ; 
3227.82 ; 2943 ; 0.79 ; 
3243.88 ; 2971 ; 0.80 ; 
3259.94 ; 2983 ; 0.80 ; 
3276.00 ; 2999 ; 0.80 ; 
3292.06 ; 3015 ; 0.81 ; 
3308.12 ; 3033 ; 0.81 ; 
3324.18 ; 3047 ; 0.82 ; 
3340.24 ; 3067 ; 0.82 ; 
3356.29 ; 3087 ; 0.82 ; 
3372.35 ; 3095 ; 0.83 ; 
3388.41 ; 3117 ; 0.83 ; 
3404.47 ; 3131 ; 0.84 ; 
3420.53 ; 3151 ; 0.84 ; 
3436.59 ; 3167 ; 0.84 ; 
3452.65 ; 3195 ; 0.85 ; 
3468.71 ; 3199 ; 0.85 ; 
3484.76 ; 3211 ; 0.85 ; 
3500.82 ; 3239 ; 0.86 ; 
3516.88 ; 3259 ; 0.86 ; 
3532.94 ; 3281 ; 0.87 ; 
3549.00 ; 3302 ; 0.87 ; 
3565.06 ; 3313 ; 0.87 ; 
3581.12 ; 3331 ; 0.88 ; 
3597.18 ; 3359 ; 0.88 ; 
3613.24 ; 3377 ; 0.89 ; 
3629.29 ; 3411 ; 0.89 ; 
3645.35 ; 3423 ; 0.89 ; 
3661.41 ; 3454 ; 0.90 ; 
3677.47 ; 3472 ; 0.90 ; 
3693.53 ; 3495 ; 0.91 ; 
3709.59 ; 3519 ; 0.91 ; 
3725.65 ; 3537 ; 0.91 ; 
3741.71 ; 3567 ; 0.92 ; 
3757.76 ; 3583 ; 0.92 ; 
3773.82 ; 3623 ; 0.93 ; 
3789.88 ; 3639 ; 0.93 ; 
3805.94 ; 3665 ; 0.93 ; 
3822.00 ; 3695 ; 0.94 ; 
3838.06 ; 3711 ; 0.94 ; 
3854.12 ; 3749 ; 0.95 ; 
3870.18 ; 3761 ; 0.95 ; 
3886.24 ; 3792 ; 0.95 ; 
3902.29 ; 3823 ; 0.96 ; 
3918.35 ; 3851 ; 0.96 ; 
3934.41 ; 3877 ; 0.96 ; 
3950.47 ; 3903 ; 0.97 ; 
3966.53 ; 3941 ; 0.97 ; 
3982.59 ; 3961 ; 0.98 ; 
3998.65 ; 4023 ; 0.98 ; 
4014.71 ; 4031 ; 0.98 ; 
4030.76 ; 4051 ; 0.99 ; 
4046.82 ; 4079 ; 0.99 ; 
4062.88 ; 4095 ; 1.00 ; 
4078.94 ; 4095 ; 1.00 ; 
4095.00 ; 4095 ; 1.00 ; 
0.00 ; 0 ; 0.00 ; 
16.06 ; 0 ; 0.01 ; 
32.12 ; 0 ; 0.01 ; 
48.18 ; 14 ; 0.02 ; 
64.24 ; 32 ; 0.02 ; 
80.29 ; 34 ; 0.02 ; 
96.35 ; 54 ; 0.03 ; 
112.41 ; 69 ; 0.03 ; 
128.47 ; 80 ; 0.04 ; 
144.53 ; 96 ; 0.04 ; 
160.59 ; 112 ; 0.04 ; 
176.65 ; 124 ; 0.05 ; 
192.71 ; 144 ; 0.05 ; 
208.76 ; 152 ; 0.05 ; 
224.82 ; 168 ; 0.06 ; 
240.88 ; 200 ; 0.06 ; 
256.94 ; 197 ; 0.07 ; 
273.00 ; 210 ; 0.07 ; 
289.06 ; 227 ; 0.07 ; 
305.12 ; 241 ; 0.08 ; 
321.18 ; 256 ; 0.08 ; 
337.24 ; 272 ; 0.09 ; 
353.29 ; 288 ; 0.09 ; 
369.35 ; 304 ; 0.09 ; 
385.41 ; 309 ; 0.10 ; 
401.47 ; 322 ; 0.10 ; 
417.53 ; 336 ; 0.11 ; 
433.59 ; 362 ; 0.11 ; 
449.65 ; 362 ; 0.11 ; 
465.71 ; 384 ; 0.12 ; 
481.76 ; 402 ; 0.12 ; 
497.82 ; 416 ; 0.13 ; 
513.88 ; 432 ; 0.13 ; 
529.94 ; 432 ; 0.13 ; 
546.00 ; 454 ; 0.14 ; 
562.06 ; 464 ; 0.14 ; 
578.12 ; 478 ; 0.15 ; 
594.18 ; 496 ; 0.15 ; 
610.24 ; 507 ; 0.15 ; 
626.29 ; 528 ; 0.16 ; 
642.35 ; 544 ; 0.16 ; 
658.41 ; 561 ; 0.16 ; 
674.47 ; 576 ; 0.17 ; 
690.53 ; 584 ; 0.17 ; 
706.59 ; 597 ; 0.18 ; 
722.65 ; 610 ; 0.18 ; 
738.71 ; 633 ; 0.18 ; 
754.76 ; 648 ; 0.19 ; 
770.82 ; 660 ; 0.19 ; 
786.88 ; 669 ; 0.20 ; 
802.94 ; 684 ; 0.20 ; 
819.00 ; 695 ; 0.20 ; 
835.06 ; 710 ; 0.21 ; 
851.12 ; 727 ; 0.21 ; 
867.18 ; 750 ; 0.22 ; 
883.24 ; 762 ; 0.22 ; 
899.29 ; 779 ; 0.22 ; 
915.35 ; 786 ; 0.23 ; 
931.41 ; 804 ; 0.23 ; 
947.47 ; 822 ; 0.24 ; 
963.53 ; 836 ; 0.24 ; 
979.59 ; 848 ; 0.24 ; 
995.65 ; 862 ; 0.25 ; 
1011.71 ; 877 ; 0.25 ; 
1027.76 ; 896 ; 0.25 ; 
1043.82 ; 896 ; 0.26 ; 
1059.88 ; 909 ; 0.26 ; 
1075.94 ; 932 ; 0.27 ; 
1092.00 ; 944 ; 0.27 ; 
1108.06 ; 962 ; 0.27 ; 
1124.12 ; 973 ; 0.28 ; 
1140.18 ; 989 ; 0.28 ; 
1156.24 ; 994 ; 0.29 ; 
1172.29 ; 1008 ; 0.29 ; 
1188.35 ; 1040 ; 0.29 ; 
1204.41 ; 1058 ; 0.30 ; 
1220.47 ; 1069 ; 0.30 ; 
1236.53 ; 1085 ; 0.31 ; 
1252.59 ; 1089 ; 0.31 ; 
1268.65 ; 1110 ; 0.31 ; 
1284.71 ; 1126 ; 0.32 ; 
1300.76 ; 1143 ; 0.32 ; 
1316.82 ; 1153 ; 0.33 ; 
1332.88 ; 1156 ; 0.33 ; 
1348.94 ; 1175 ; 0.33 ; 
1365.00 ; 1196 ; 0.34 ; 
1381.06 ; 1210 ; 0.34 ; 
1397.12 ; 1218 ; 0.35 ; 
1413.18 ; 1239 ; 0.35 ; 
1429.24 ; 1261 ; 0.35 ; 
1445.29 ; 1269 ; 0.36 ; 
1461.35 ; 1281 ; 0.36 ; 
1477.41 ; 1306 ; 0.36 ; 
1493.47 ; 1319 ; 0.37 ; 
1509.53 ; 1329 ; 0.37 ; 
1525.59 ; 1344 ; 0.38 ; 
1541.65 ; 1364 ; 0.38 ; 
1557.71 ; 1374 ; 0.38 ; 
1573.76 ; 1397 ; 0.39 ; 
1589.82 ; 1409 ; 0.39 ; 
1605.88 ; 1438 ; 0.40 ; 
1621.94 ; 1436 ; 0.40 ; 
1638.00 ; 1449 ; 0.40 ; 
1654.06 ; 1467 ; 0.41 ; 
1670.12 ; 1485 ; 0.41 ; 
1686.18 ; 1488 ; 0.42 ; 
1702.24 ; 1518 ; 0.42 ; 
1718.29 ; 1535 ; 0.42 ; 
1734.35 ; 1535 ; 0.43 ; 
1750.41 ; 1556 ; 0.43 ; 
1766.47 ; 1574 ; 0.44 ; 
1782.53 ; 1600 ; 0.44 ; 
1798.59 ; 1603 ; 0.44 ; 
1814.65 ; 1616 ; 0.45 ; 
1830.71 ; 1633 ; 0.45 ; 
1846.76 ; 1647 ; 0.45 ; 
1862.82 ; 1658 ; 0.46 ; 
1878.88 ; 1680 ; 0.46 ; 
1894.94 ; 1686 ; 0.47 ; 
1911.00 ; 1707 ; 0.47 ; 
1927.06 ; 1725 ; 0.47 ; 
1943.12 ; 1731 ; 0.48 ; 
1959.18 ; 1745 ; 0.48 ; 
1975.24 ; 1762 ; 0.49 ; 
1991.29 ; 1785 ; 0.49 ; 
2007.35 ; 1795 ; 0.49 ; 
2023.41 ; 1808 ; 0.50 ; 
2039.47 ; 1823 ; 0.50 ; 
2055.53 ; 1838 ; 0.51 ; 
2071.59 ; 1887 ; 0.51 ; 
2087.65 ; 1899 ; 0.51 ; 
2103.71 ; 1915 ; 0.52 ; 
2119.76 ; 1926 ; 0.52 ; 
2135.82 ; 1940 ; 0.53 ; 
2151.88 ; 1968 ; 0.53 ; 
2167.94 ; 1971 ; 0.53 ; 
2184.00 ; 1985 ; 0.54 ; 
2200.06 ; 1996 ; 0.54 ; 
2216.12 ; 2015 ; 0.55 ; 
2232.18 ; 2031 ; 0.55 ; 
2248.24 ; 2047 ; 0.55 ; 
2264.29 ; 2065 ; 0.56 ; 
2280.35 ; 2064 ; 0.56 ; 
2296.41 ; 2081 ; 0.56 ; 
2312.47 ; 2112 ; 0.57 ; 
2328.53 ; 2115 ; 0.57 ; 
2344.59 ; 2131 ; 0.58 ; 
2360.65 ; 2147 ; 0.58 ; 
2376.71 ; 2160 ; 0.58 ; 
2392.76 ; 2179 ; 0.59 ; 
2408.82 ; 2190 ; 0.59 ; 
2424.88 ; 2213 ; 0.60 ; 
2440.94 ; 2219 ; 0.60 ; 
2457.00 ; 2234 ; 0.60 ; 
2473.06 ; 2256 ; 0.61 ; 
2489.12 ; 2261 ; 0.61 ; 
2505.18 ; 2281 ; 0.62 ; 
2521.24 ; 2295 ; 0.62 ; 
2537.29 ; 2311 ; 0.62 ; 
2553.35 ; 2320 ; 0.63 ; 
2569.41 ; 2329 ; 0.63 ; 
2585.47 ; 2354 ; 0.64 ; 
2601.53 ; 2371 ; 0.64 ; 
2617.59 ; 2386 ; 0.64 ; 
2633.65 ; 2402 ; 0.65 ; 
2649.71 ; 2415 ; 0.65 ; 
2665.76 ; 2423 ; 0.65 ; 
2681.82 ; 2443 ; 0.66 ; 
2697.88 ; 2459 ; 0.66 ; 
2713.94 ; 2477 ; 0.67 ; 
2730.00 ; 2487 ; 0.67 ; 
2746.06 ; 2507 ; 0.67 ; 
2762.12 ; 2512 ; 0.68 ; 
2778.18 ; 2531 ; 0.68 ; 
2794.24 ; 2547 ; 0.69 ; 
2810.29 ; 2559 ; 0.69 ; 
2826.35 ; 2583 ; 0.69 ; 
2842.41 ; 2599 ; 0.70 ; 
2858.47 ; 2610 ; 0.70 ; 
2874.53 ; 2623 ; 0.71 ; 
2890.59 ; 2639 ; 0.71 ; 
2906.65 ; 2650 ; 0.71 ; 
2922.71 ; 2672 ; 0.72 ; 
2938.76 ; 2687 ; 0.72 ; 
2954.82 ; 2699 ; 0.73 ; 
2970.88 ; 2711 ; 0.73 ; 
2986.94 ; 2734 ; 0.73 ; 
3003.00 ; 2727 ; 0.74 ; 
3019.06 ; 2759 ; 0.74 ; 
3035.12 ; 2768 ; 0.75 ; 
3051.18 ; 2801 ; 0.75 ; 
3067.24 ; 2801 ; 0.75 ; 
3083.29 ; 2819 ; 0.76 ; 
3099.35 ; 2830 ; 0.76 ; 
3115.41 ; 2842 ; 0.76 ; 
3131.47 ; 2859 ; 0.77 ; 
3147.53 ; 2869 ; 0.77 ; 
3163.59 ; 2890 ; 0.78 ; 
3179.65 ; 2895 ; 0.78 ; 
3195.71 ; 2917 ; 0.78 ; 
3211.76 ; 2939 ; 0.79 ; 
3227.82 ; 2956 ; 0.79 ; 
3243.88 ; 2961 ; 0.80 ; 
3259.94 ; 2975 ; 0.80 ; 
3276.00 ; 2995 ; 0.80 ; 
3292.06 ; 3005 ; 0.81 ; 
3308.12 ; 3030 ; 0.81 ; 
3324.18 ; 3045 ; 0.82 ; 
3340.24 ; 3070 ; 0.82 ; 
3356.29 ; 3087 ; 0.82 ; 
3372.35 ; 3102 ; 0.83 ; 
3388.41 ; 3126 ; 0.83 ; 
3404.47 ; 3135 ; 0.84 ; 
3420.53 ; 3159 ; 0.84 ; 
3436.59 ; 3171 ; 0.84 ; 
3452.65 ; 3197 ; 0.85 ; 
3468.71 ; 3207 ; 0.85 ; 
3484.76 ; 3227 ; 0.85 ; 
3500.82 ; 3247 ; 0.86 ; 
3516.88 ; 3259 ; 0.86 ; 
3532.94 ; 3267 ; 0.87 ; 
3549.00 ; 3303 ; 0.87 ; 
3565.06 ; 3323 ; 0.87 ; 
3581.12 ; 3339 ; 0.88 ; 
3597.18 ; 3358 ; 0.88 ; 
3613.24 ; 3398 ; 0.89 ; 
3629.29 ; 3408 ; 0.89 ; 
3645.35 ; 3427 ; 0.89 ; 
3661.41 ; 3451 ; 0.90 ; 
3677.47 ; 3479 ; 0.90 ; 
3693.53 ; 3499 ; 0.91 ; 
3709.59 ; 3518 ; 0.91 ; 
3725.65 ; 3536 ; 0.91 ; 
3741.71 ; 3569 ; 0.92 ; 
3757.76 ; 3583 ; 0.92 ; 
3773.82 ; 3619 ; 0.93 ; 
3789.88 ; 3647 ; 0.93 ; 
3805.94 ; 3664 ; 0.93 ; 
3822.00 ; 3695 ; 0.94 ; 
3838.06 ; 3719 ; 0.94 ; 
3854.12 ; 3735 ; 0.95 ; 
3870.18 ; 3764 ; 0.95 ; 
3886.24 ; 3791 ; 0.95 ; 
3902.29 ; 3827 ; 0.96 ; 
3918.35 ; 3857 ; 0.96 ; 
3934.41 ; 3885 ; 0.96 ; 
3950.47 ; 3903 ; 0.97 ; 
3966.53 ; 3933 ; 0.97 ; 
3982.59 ; 3967 ; 0.98 ; 
3998.65 ; 3998 ; 0.98 ; 
4014.71 ; 4023 ; 0.98 ; 
4030.76 ; 4063 ; 0.99 ; 
4046.82 ; 4086 ; 0.99 ; 
4062.88 ; 4095 ; 1.00 ; 
4078.94 ; 4095 ; 1.00 ; 
4095.00 ; 4095 ; 1.00 ; 
0.00 ; 0 ; 0.00 ; 
16.06 ; 0 ; 0.01 ; 
32.12 ; 0 ; 0.01 ; 
48.18 ; 10 ; 0.02 ; 
64.24 ; 22 ; 0.02 ; 
80.29 ; 36 ; 0.02 ; 
96.35 ; 52 ; 0.03 ; 
112.41 ; 68 ; 0.03 ; 
128.47 ; 80 ; 0.04 ; 
144.53 ; 99 ; 0.04 ; 
160.59 ; 112 ; 0.04 ; 
176.65 ; 128 ; 0.05 ; 
192.71 ; 144 ; 0.05 ; 
208.76 ; 152 ; 0.05 ; 
224.82 ; 173 ; 0.06 ; 
240.88 ; 188 ; 0.06 ; 
256.94 ; 205 ; 0.07 ; 
273.00 ; 203 ; 0.07 ; 
289.06 ; 230 ; 0.07 ; 
305.12 ; 242 ; 0.08 ; 
321.18 ; 262 ; 0.08 ; 
337.24 ; 272 ; 0.09 ; 
353.29 ; 288 ; 0.09 ; 
369.35 ; 304 ; 0.09 ; 
